1494322217 46 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494401041 47 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494404480 48 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494414906 49 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494493153 50 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494493890 51 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494500654 52 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494501672 53 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494560481 54 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1494820031 55 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495074644 56 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495078242 57 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495085527 58 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495087058 59 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495092654 60 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495093394 61 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495174873 62 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495181860 63 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495182020 64 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495184750 65 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495185857 66 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495186353 67 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495193288 68 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495247500 69 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495266559 70 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495269884 71 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495419105 72 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495437253 73 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495442902 74 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495449288 75 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495516954 76 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495606292 77 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495611059 78 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495760970 79 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495765296 80 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495786082 81 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495864136 82 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495866096 83 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495868645 84 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1495868976 85 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496194955 86 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496227674 87 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496231505 88 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496232789 89 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496286049 90 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496305896 91 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496366806 92 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496374566 93 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496375775 94 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496390290 95 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496394209 96 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496396572 97 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496627176 98 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496643419 99 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496645585 100 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496647525 101 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496656386 102 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496665729 103 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496723161 104 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496727710 105 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496733022 106 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496738273 107 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496738876 108 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496804298 109 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496813138 110 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496832714 111 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496914828 112 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496918813 113 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496971886 114 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1496999457 115 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497001064 116 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497252244 117 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497259072 118 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497316297 119 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497322668 120 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497331833 121 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497347146 122 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497353374 123 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497403617 124 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497404388 125 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497404655 126 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497497119 127 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497515295 128 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497675018 129 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497677247 130 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497677647 131 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497841825 132 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497843516 133 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497857659 134 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497860760 135 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497930031 136 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497930079 137 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497961524 138 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497961700 139 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497961863 140 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1497961944 141 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498006551 142 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498013328 143 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498015501 144 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498015881 145 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498016748 146 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498018536 147 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498020769 148 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498021734 149 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498032129 150 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498033552 151 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498042566 152 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498044021 153 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498096022 154 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498099843 155 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498100378 156 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498101117 157 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498101729 158 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498101735 159 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498102352 160 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498105662 161 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498128994 162 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498130183 163 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498131139 164 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498134000 165 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498201309 166 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498201348 167 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498201434 168 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498203052 169 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498203813 170 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498205997 171 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498207342 172 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498210190 173 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498211977 174 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498213445 175 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498215272 176 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498216047 177 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498273790 178 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498274368 179 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498275364 180 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498279188 181 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498281257 182 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498284172 183 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498285540 184 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498286701 185 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498287502 186 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498537872 187 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498542052 188 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498553547 189 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498619167 190 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498636600 191 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498651408 192 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498713753 193 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498825751 194 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1498897183 195 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499046638 196 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499079624 197 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499084027 198 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499134784 199 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499134924 200 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499135336 201 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499135421 202 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499143000 203 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499144874 204 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499145613 205 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499145905 206 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499148069 207 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499148723 208 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499148764 209 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499151713 210 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499153393 211 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499238901 212 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499239833 213 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499243212 214 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499250174 215 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499492617 216 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499498063 217 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499661004 218 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499671395 219 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499735421 220 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499756036 221 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499760646 222 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499764779 223 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499828296 224 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499830110 225 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499831095 226 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499836134 227 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499837465 228 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499840963 229 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499841540 230 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499852112 231 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499854848 232 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499855875 233 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499862386 234 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499943005 235 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499944235 236 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499948485 237 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1499948673 238 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500019333 239 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500021941 240 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500115168 241 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500263136 242 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500343400 243 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500356554 244 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500458159 245 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500458989 246 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500462254 247 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500465519 248 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500514995 249 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500520157 250 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500533489 251 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500538932 252 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500539010 253 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500606494 254 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500607562 255 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500609595 256 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500620265 257 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500636262 258 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500636857 259 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500637947 260 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500637984 261 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500638829 262 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500638877 263 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500702752 264 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500706305 265 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500863163 266 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500864680 267 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500873946 268 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500899728 269 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500964399 270 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500964737 271 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500966420 272 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500967880 273 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500968420 274 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500969185 275 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500983068 276 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1500983387 277 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501053899 278 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501135270 279 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501138404 280 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501207537 281 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501209033 282 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501209604 283 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501210082 284 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501227890 285 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501241132 286 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501297033 287 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501471884 288 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501473533 289 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501490642 290 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501490696 291 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501496993 292 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501498158 293 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501500389 294 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501546968 295 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501548490 296 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501548929 297 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501549454 298 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501556329 299 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501561303 300 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501562382 301 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501562734 302 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501566374 303 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501575925 304 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501586787 305 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501729994 306 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501749892 307 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501753204 308 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501825893 309 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501827125 310 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501843416 311 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501844708 312 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501845001 313 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501846047 314 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501846883 315 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1501908861 316 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502246028 317 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502259486 318 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502259849 319 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502268957 320 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502270238 321 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502273877 322 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502274080 323 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502274133 324 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502274363 325 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502275389 326 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502276446 327 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502277281 328 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502343259 329 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502347332 330 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502363440 331 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502418118 332 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502419365 333 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502419610 334 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502422240 335 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502441074 336 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502505546 337 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502505770 338 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502505896 339 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502764258 340 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502764747 341 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502765147 342 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502766553 343 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502766737 344 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502766825 345 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502774093 346 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502777979 347 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502784898 348 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502787344 349 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502790521 350 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502792840 351 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502867994 352 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502868114 353 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502949254 354 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502950407 355 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502959509 356 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502965321 357 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1502966999 358 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503018716 359 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503045538 360 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503289040 361 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503293307 362 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503297371 363 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503366235 364 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503388614 365 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503399903 366 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503635079 367 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503636028 368 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503636914 369 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503640667 370 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503644489 371 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503644628 372 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503649236 373 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503649790 374 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503655447 375 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503663326 376 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503711739 377 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503713020 378 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503716251 379 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503734553 380 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503751382 381 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503753181 382 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503891274 383 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503893381 384 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503894352 385 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503899875 386 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503899948 387 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503911606 388 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1503999561 389 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504059113 390 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504062247 391 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504062924 392 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504064208 393 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504064450 394 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504064732 395 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504074326 396 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504078465 397 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504080066 398 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1504081800 399 0 0 0 0 0 0 0 0 0 0 0 0 0 1
